name,region,highway,cyclewayleft,cyclewayright,existing,osmid,geometry
,MiltonKeynes,cycleway,no,no,Track,102993984,"{""type"":""LineString"",""coordinates"":[[-0.83007,52.04814],[-0.83235,52.04661]]}"
,MiltonKeynes,cycleway,no,no,Track,103209048,"{""type"":""LineString"",""coordinates"":[[-0.72575,52.02211],[-0.72626,52.02202]]}"
,MiltonKeynes,cycleway,no,no,Track,103209056,"{""type"":""LineString"",""coordinates"":[[-0.72626,52.02202],[-0.72652,52.02195]]}"
,MiltonKeynes,cycleway,no,no,Track,103209056,"{""type"":""LineString"",""coordinates"":[[-0.72652,52.02195],[-0.72778,52.02335]]}"
,MiltonKeynes,cycleway,no,no,Track,103209056,"{""type"":""LineString"",""coordinates"":[[-0.72778,52.02335],[-0.72944,52.02485]]}"
,MiltonKeynes,cycleway,no,no,Track,103209056,"{""type"":""LineString"",""coordinates"":[[-0.72944,52.02485],[-0.73071,52.0253]]}"
,MiltonKeynes,cycleway,no,no,Track,103209056,"{""type"":""LineString"",""coordinates"":[[-0.73071,52.0253],[-0.73057,52.0258]]}"
,MiltonKeynes,cycleway,no,no,Track,103210912,"{""type"":""LineString"",""coordinates"":[[-0.77187,52.03815],[-0.77198,52.03811]]}"
,MiltonKeynes,cycleway,no,no,Track,103210912,"{""type"":""LineString"",""coordinates"":[[-0.77198,52.03811],[-0.77206,52.03817]]}"
Bourton Low,MiltonKeynes,residential,share_busway,no,Bus lane,103211512,"{""type"":""LineString"",""coordinates"":[[-0.69041,52.01495],[-0.69071,52.01513]]}"
,MiltonKeynes,cycleway,no,no,Track,103211520,"{""type"":""LineString"",""coordinates"":[[-0.69444,52.01229],[-0.69457,52.01243]]}"
,MiltonKeynes,cycleway,no,no,Track,103362712,"{""type"":""LineString"",""coordinates"":[[-0.73342,52.06273],[-0.73347,52.06256]]}"
,MiltonKeynes,cycleway,no,no,Track,103362712,"{""type"":""LineString"",""coordinates"":[[-0.73401,52.06297],[-0.73371,52.06295]]}"
,MiltonKeynes,cycleway,no,no,Track,103362712,"{""type"":""LineString"",""coordinates"":[[-0.73335,52.06311],[-0.73338,52.06291]]}"
,MiltonKeynes,cycleway,no,no,Track,103362712,"{""type"":""LineString"",""coordinates"":[[-0.73338,52.06291],[-0.73342,52.06273]]}"
,MiltonKeynes,cycleway,no,no,Track,103362712,"{""type"":""LineString"",""coordinates"":[[-0.73308,52.06289],[-0.73285,52.06287]]}"
,MiltonKeynes,cycleway,no,no,Track,103362720,"{""type"":""LineString"",""coordinates"":[[-0.73347,52.06256],[-0.7335,52.06238]]}"
,MiltonKeynes,cycleway,no,no,Track,103362720,"{""type"":""LineString"",""coordinates"":[[-0.7335,52.06238],[-0.73357,52.06213]]}"
,MiltonKeynes,cycleway,no,no,Track,103362720,"{""type"":""LineString"",""coordinates"":[[-0.73357,52.06213],[-0.7337,52.0617]]}"
,MiltonKeynes,cycleway,no,no,Track,103362720,"{""type"":""LineString"",""coordinates"":[[-0.7337,52.0617],[-0.73387,52.06086]]}"
,MiltonKeynes,cycleway,no,no,Track,103362720,"{""type"":""LineString"",""coordinates"":[[-0.73387,52.06086],[-0.73389,52.06076]]}"
,MiltonKeynes,cycleway,no,no,Track,103362720,"{""type"":""LineString"",""coordinates"":[[-0.73389,52.06076],[-0.73393,52.06044]]}"
,MiltonKeynes,cycleway,no,no,Track,103362720,"{""type"":""LineString"",""coordinates"":[[-0.73393,52.06044],[-0.734,52.06029]]}"
,MiltonKeynes,cycleway,no,no,Track,103362720,"{""type"":""LineString"",""coordinates"":[[-0.734,52.06029],[-0.73403,52.0602]]}"
,MiltonKeynes,cycleway,no,no,Track,103362720,"{""type"":""LineString"",""coordinates"":[[-0.73403,52.0602],[-0.73414,52.05955]]}"
,MiltonKeynes,cycleway,no,no,Track,103362720,"{""type"":""LineString"",""coordinates"":[[-0.73414,52.05955],[-0.73421,52.05933]]}"
,MiltonKeynes,cycleway,no,no,Track,103362720,"{""type"":""LineString"",""coordinates"":[[-0.73371,52.06295],[-0.73338,52.06291]]}"
,MiltonKeynes,cycleway,no,no,Track,103362720,"{""type"":""LineString"",""coordinates"":[[-0.73184,52.06281],[-0.73155,52.06279]]}"
,MiltonKeynes,cycleway,no,no,Track,103362720,"{""type"":""LineString"",""coordinates"":[[-0.73155,52.06279],[-0.73125,52.06277]]}"
,MiltonKeynes,cycleway,no,no,Track,103362720,"{""type"":""LineString"",""coordinates"":[[-0.73125,52.06277],[-0.73111,52.06276]]}"
,MiltonKeynes,cycleway,no,no,Track,103362720,"{""type"":""LineString"",""coordinates"":[[-0.73111,52.06276],[-0.7274,52.06294]]}"
,MiltonKeynes,cycleway,no,no,Track,103362720,"{""type"":""LineString"",""coordinates"":[[-0.7274,52.06294],[-0.72604,52.06295]]}"
,MiltonKeynes,cycleway,no,no,Track,103362720,"{""type"":""LineString"",""coordinates"":[[-0.72604,52.06295],[-0.72588,52.06295]]}"
,MiltonKeynes,cycleway,no,no,Track,103362720,"{""type"":""LineString"",""coordinates"":[[-0.72588,52.06295],[-0.7237,52.06303]]}"
,MiltonKeynes,cycleway,no,no,Track,103435800,"{""type"":""LineString"",""coordinates"":[[-0.7351,52.03589],[-0.73525,52.03608]]}"
,MiltonKeynes,cycleway,no,no,Track,103435808,"{""type"":""LineString"",""coordinates"":[[-0.73529,52.03549],[-0.73522,52.03551]]}"
,MiltonKeynes,cycleway,no,no,Track,103435808,"{""type"":""LineString"",""coordinates"":[[-0.73522,52.03551],[-0.73513,52.03555]]}"
,MiltonKeynes,cycleway,no,no,Track,103435808,"{""type"":""LineString"",""coordinates"":[[-0.73513,52.03555],[-0.7349,52.03563]]}"
,MiltonKeynes,cycleway,no,no,Track,103435808,"{""type"":""LineString"",""coordinates"":[[-0.7349,52.03563],[-0.7345,52.0357]]}"
,MiltonKeynes,cycleway,no,no,Track,103435808,"{""type"":""LineString"",""coordinates"":[[-0.7345,52.0357],[-0.73417,52.03576]]}"
,MiltonKeynes,cycleway,no,no,Track,103435808,"{""type"":""LineString"",""coordinates"":[[-0.73417,52.03576],[-0.73287,52.03596]]}"
,MiltonKeynes,cycleway,no,no,Track,103435808,"{""type"":""LineString"",""coordinates"":[[-0.7353,52.03616],[-0.73525,52.03608]]}"
,MiltonKeynes,cycleway,no,no,Track,103435808,"{""type"":""LineString"",""coordinates"":[[-0.73576,52.03525],[-0.73564,52.0353]]}"
,MiltonKeynes,cycleway,no,no,Track,103435808,"{""type"":""LineString"",""coordinates"":[[-0.7349,52.03563],[-0.7351,52.03589]]}"
,MiltonKeynes,cycleway,no,no,Track,103435808,"{""type"":""LineString"",""coordinates"":[[-0.73576,52.03525],[-0.73538,52.03501]]}"
,MiltonKeynes,cycleway,no,no,Track,103435808,"{""type"":""LineString"",""coordinates"":[[-0.73538,52.03501],[-0.73458,52.03183]]}"
,MiltonKeynes,cycleway,no,no,Track,103435808,"{""type"":""LineString"",""coordinates"":[[-0.73458,52.03183],[-0.73462,52.03173]]}"
,MiltonKeynes,cycleway,no,no,Track,103435816,"{""type"":""LineString"",""coordinates"":[[-0.7349,52.03563],[-0.73472,52.03543]]}"
,MiltonKeynes,cycleway,no,no,Track,103435816,"{""type"":""LineString"",""coordinates"":[[-0.73472,52.03543],[-0.73451,52.03529]]}"
,MiltonKeynes,cycleway,no,no,Track,103435816,"{""type"":""LineString"",""coordinates"":[[-0.73564,52.0353],[-0.73529,52.03549]]}"
,MiltonKeynes,cycleway,no,no,Track,103477424,"{""type"":""LineString"",""coordinates"":[[-0.73876,52.02914],[-0.73883,52.02978]]}"
,MiltonKeynes,cycleway,no,no,Track,103562664,"{""type"":""LineString"",""coordinates"":[[-0.75908,52.02661],[-0.75916,52.02646]]}"
,MiltonKeynes,cycleway,no,no,Track,103562664,"{""type"":""LineString"",""coordinates"":[[-0.75916,52.02646],[-0.75873,52.0262]]}"
,MiltonKeynes,cycleway,no,no,Track,103591768,"{""type"":""LineString"",""coordinates"":[[-0.78376,52.01221],[-0.7841,52.01174]]}"
,MiltonKeynes,cycleway,no,no,Track,103591768,"{""type"":""LineString"",""coordinates"":[[-0.7841,52.01174],[-0.78671,52.01159]]}"
,MiltonKeynes,cycleway,no,no,Track,103591768,"{""type"":""LineString"",""coordinates"":[[-0.78671,52.01159],[-0.78683,52.01151]]}"
,MiltonKeynes,cycleway,no,no,Track,103895128,"{""type"":""LineString"",""coordinates"":[[-0.69273,52.02584],[-0.6928,52.02582]]}"
,MiltonKeynes,cycleway,no,no,Track,103895128,"{""type"":""LineString"",""coordinates"":[[-0.6928,52.02582],[-0.69465,52.02535]]}"
,MiltonKeynes,cycleway,no,no,Track,103895128,"{""type"":""LineString"",""coordinates"":[[-0.69465,52.02535],[-0.69609,52.02482]]}"
,MiltonKeynes,cycleway,no,no,Track,103895128,"{""type"":""LineString"",""coordinates"":[[-0.69609,52.02482],[-0.69621,52.02476]]}"
,MiltonKeynes,cycleway,no,no,Track,103959576,"{""type"":""LineString"",""coordinates"":[[-0.70029,52.04644],[-0.70014,52.04667]]}"
,MiltonKeynes,cycleway,no,no,Track,103959576,"{""type"":""LineString"",""coordinates"":[[-0.70014,52.04667],[-0.69988,52.04692]]}"
,MiltonKeynes,cycleway,no,no,Track,103959576,"{""type"":""LineString"",""coordinates"":[[-0.69988,52.04692],[-0.69959,52.04731]]}"
,MiltonKeynes,cycleway,no,no,Track,103959576,"{""type"":""LineString"",""coordinates"":[[-0.69959,52.04731],[-0.69915,52.04769]]}"
,MiltonKeynes,cycleway,no,no,Track,103959576,"{""type"":""LineString"",""coordinates"":[[-0.69723,52.04896],[-0.69638,52.04905]]}"
,MiltonKeynes,cycleway,no,no,Track,103959584,"{""type"":""LineString"",""coordinates"":[[-0.6988,52.04791],[-0.69766,52.04888]]}"
,MiltonKeynes,cycleway,no,no,Track,103959584,"{""type"":""LineString"",""coordinates"":[[-0.69766,52.04888],[-0.69743,52.04894]]}"
,MiltonKeynes,cycleway,no,no,Track,103959584,"{""type"":""LineString"",""coordinates"":[[-0.69743,52.04894],[-0.69723,52.04896]]}"
,MiltonKeynes,cycleway,no,no,Track,103963496,"{""type"":""LineString"",""coordinates"":[[-0.73758,52.02422],[-0.7373,52.02435]]}"
,MiltonKeynes,cycleway,no,no,Track,103959584,"{""type"":""LineString"",""coordinates"":[[-0.69638,52.04905],[-0.6961,52.0491]]}"
,MiltonKeynes,cycleway,no,no,Track,103959584,"{""type"":""LineString"",""coordinates"":[[-0.6961,52.0491],[-0.69411,52.05013]]}"
,MiltonKeynes,cycleway,no,no,Track,103959584,"{""type"":""LineString"",""coordinates"":[[-0.70084,52.04587],[-0.70029,52.04644]]}"
,MiltonKeynes,cycleway,no,no,Track,103961136,"{""type"":""LineString"",""coordinates"":[[-0.69597,52.04722],[-0.69646,52.04715]]}"
,MiltonKeynes,cycleway,no,no,Track,103961144,"{""type"":""LineString"",""coordinates"":[[-0.69646,52.04715],[-0.69654,52.04714]]}"
,MiltonKeynes,cycleway,no,no,Track,103961144,"{""type"":""LineString"",""coordinates"":[[-0.69654,52.04714],[-0.6966,52.04706]]}"
,MiltonKeynes,cycleway,no,no,Track,103962616,"{""type"":""LineString"",""coordinates"":[[-0.72983,52.02667],[-0.72969,52.02684]]}"
,MiltonKeynes,cycleway,no,no,Track,103962624,"{""type"":""LineString"",""coordinates"":[[-0.7299,52.02664],[-0.72983,52.02667]]}"
,MiltonKeynes,cycleway,no,no,Track,103963496,"{""type"":""LineString"",""coordinates"":[[-0.74032,52.02327],[-0.73931,52.02351]]}"
,MiltonKeynes,cycleway,no,no,Track,103963496,"{""type"":""LineString"",""coordinates"":[[-0.73931,52.02351],[-0.73855,52.0238]]}"
,MiltonKeynes,cycleway,no,no,Track,103963496,"{""type"":""LineString"",""coordinates"":[[-0.73855,52.0238],[-0.73833,52.02388]]}"
,MiltonKeynes,cycleway,no,no,Track,103963496,"{""type"":""LineString"",""coordinates"":[[-0.73833,52.02388],[-0.73758,52.02422]]}"
,MiltonKeynes,cycleway,no,no,Track,103963496,"{""type"":""LineString"",""coordinates"":[[-0.7373,52.02435],[-0.73657,52.02444]]}"
,MiltonKeynes,cycleway,no,no,Track,103963496,"{""type"":""LineString"",""coordinates"":[[-0.73657,52.02444],[-0.73529,52.02511]]}"
,MiltonKeynes,cycleway,no,no,Track,103963496,"{""type"":""LineString"",""coordinates"":[[-0.73844,52.02141],[-0.73841,52.02143]]}"
,MiltonKeynes,cycleway,no,no,Track,103963496,"{""type"":""LineString"",""coordinates"":[[-0.73841,52.02143],[-0.73832,52.02152]]}"
,MiltonKeynes,cycleway,no,no,Track,103963496,"{""type"":""LineString"",""coordinates"":[[-0.73832,52.02152],[-0.73808,52.02208]]}"
,MiltonKeynes,cycleway,no,no,Track,103963504,"{""type"":""LineString"",""coordinates"":[[-0.73858,52.0213],[-0.73844,52.02141]]}"
,MiltonKeynes,cycleway,no,no,Track,104007040,"{""type"":""LineString"",""coordinates"":[[-0.74719,52.02301],[-0.74702,52.02301]]}"
,MiltonKeynes,cycleway,no,no,Track,104007040,"{""type"":""LineString"",""coordinates"":[[-0.74702,52.02301],[-0.74614,52.023]]}"
,MiltonKeynes,cycleway,no,no,Track,104007040,"{""type"":""LineString"",""coordinates"":[[-0.74614,52.023],[-0.74603,52.023]]}"
,MiltonKeynes,cycleway,no,no,Track,104007040,"{""type"":""LineString"",""coordinates"":[[-0.74608,52.02099],[-0.7459,52.02099]]}"
,MiltonKeynes,cycleway,no,no,Track,104007040,"{""type"":""LineString"",""coordinates"":[[-0.7459,52.02099],[-0.74501,52.02098]]}"
,MiltonKeynes,cycleway,no,no,Track,104007040,"{""type"":""LineString"",""coordinates"":[[-0.74501,52.02098],[-0.74491,52.02098]]}"
,MiltonKeynes,cycleway,no,no,Track,104007040,"{""type"":""LineString"",""coordinates"":[[-0.74491,52.02098],[-0.74474,52.02097]]}"
,MiltonKeynes,cycleway,no,no,Track,104007040,"{""type"":""LineString"",""coordinates"":[[-0.74474,52.02097],[-0.74386,52.02096]]}"
,MiltonKeynes,cycleway,no,no,Track,104007040,"{""type"":""LineString"",""coordinates"":[[-0.74386,52.02096],[-0.74375,52.02096]]}"
,MiltonKeynes,cycleway,no,no,Track,104305224,"{""type"":""LineString"",""coordinates"":[[-0.74581,52.03211],[-0.74581,52.03216]]}"
,MiltonKeynes,cycleway,no,no,Track,104310088,"{""type"":""LineString"",""coordinates"":[[-0.64519,51.92084],[-0.64498,51.92072]]}"
,MiltonKeynes,cycleway,no,no,Track,104572472,"{""type"":""LineString"",""coordinates"":[[-0.75145,52.05651],[-0.75151,52.0566]]}"
,MiltonKeynes,cycleway,no,no,Track,104572472,"{""type"":""LineString"",""coordinates"":[[-0.75151,52.0566],[-0.75243,52.05704]]}"
,MiltonKeynes,cycleway,no,no,Track,104572472,"{""type"":""LineString"",""coordinates"":[[-0.75243,52.05704],[-0.75289,52.05731]]}"
,MiltonKeynes,cycleway,no,no,Track,104572472,"{""type"":""LineString"",""coordinates"":[[-0.75289,52.05731],[-0.7537,52.05766]]}"
,MiltonKeynes,cycleway,no,no,Track,104572472,"{""type"":""LineString"",""coordinates"":[[-0.7537,52.05766],[-0.7541,52.05801]]}"
,MiltonKeynes,cycleway,no,no,Track,104572472,"{""type"":""LineString"",""coordinates"":[[-0.7541,52.05801],[-0.75536,52.05867]]}"
,MiltonKeynes,cycleway,no,no,Track,104864416,"{""type"":""LineString"",""coordinates"":[[-0.76492,52.03792],[-0.76473,52.038]]}"
,MiltonKeynes,cycleway,no,no,Track,104708768,"{""type"":""LineString"",""coordinates"":[[-0.74693,52.03295],[-0.74686,52.033]]}"
,MiltonKeynes,cycleway,no,no,Track,104735920,"{""type"":""LineString"",""coordinates"":[[-0.80712,52.02495],[-0.80691,52.02504]]}"
,MiltonKeynes,cycleway,no,no,Track,104735920,"{""type"":""LineString"",""coordinates"":[[-0.80691,52.02504],[-0.80675,52.02511]]}"
,MiltonKeynes,cycleway,no,no,Track,104735920,"{""type"":""LineString"",""coordinates"":[[-0.80675,52.02511],[-0.80599,52.02552]]}"
,MiltonKeynes,cycleway,no,no,Track,104735920,"{""type"":""LineString"",""coordinates"":[[-0.80599,52.02552],[-0.80543,52.02573]]}"
,MiltonKeynes,cycleway,no,no,Track,104735920,"{""type"":""LineString"",""coordinates"":[[-0.80543,52.02573],[-0.80514,52.02577]]}"
,MiltonKeynes,cycleway,no,no,Track,104735920,"{""type"":""LineString"",""coordinates"":[[-0.80514,52.02577],[-0.80501,52.02578]]}"
,MiltonKeynes,cycleway,no,no,Track,104735920,"{""type"":""LineString"",""coordinates"":[[-0.80501,52.02578],[-0.80485,52.0258]]}"
,MiltonKeynes,cycleway,no,no,Track,104735920,"{""type"":""LineString"",""coordinates"":[[-0.80485,52.0258],[-0.80405,52.02589]]}"
,MiltonKeynes,cycleway,no,no,Track,104735920,"{""type"":""LineString"",""coordinates"":[[-0.80405,52.02589],[-0.80296,52.02632]]}"
,MiltonKeynes,cycleway,no,no,Track,104735920,"{""type"":""LineString"",""coordinates"":[[-0.80296,52.02632],[-0.80283,52.02644]]}"
,MiltonKeynes,cycleway,no,no,Track,104735920,"{""type"":""LineString"",""coordinates"":[[-0.80283,52.02644],[-0.80267,52.02645]]}"
,MiltonKeynes,cycleway,no,no,Track,104735920,"{""type"":""LineString"",""coordinates"":[[-0.80266,52.02645],[-0.80248,52.02638]]}"
,MiltonKeynes,cycleway,no,no,Track,104735920,"{""type"":""LineString"",""coordinates"":[[-0.80248,52.02638],[-0.80178,52.02606]]}"
,MiltonKeynes,cycleway,no,no,Track,104735920,"{""type"":""LineString"",""coordinates"":[[-0.80178,52.02606],[-0.80012,52.02574]]}"
,MiltonKeynes,cycleway,no,no,Track,104735920,"{""type"":""LineString"",""coordinates"":[[-0.80012,52.02574],[-0.79953,52.02557]]}"
,MiltonKeynes,cycleway,no,no,Track,104864416,"{""type"":""LineString"",""coordinates"":[[-0.76504,52.03786],[-0.76492,52.03792]]}"
,MiltonKeynes,cycleway,no,no,Track,104864432,"{""type"":""LineString"",""coordinates"":[[-0.75951,52.04022],[-0.75958,52.04035]]}"
,MiltonKeynes,cycleway,no,no,Track,104864432,"{""type"":""LineString"",""coordinates"":[[-0.75958,52.04035],[-0.75986,52.0406]]}"
,MiltonKeynes,cycleway,no,no,Track,104988136,"{""type"":""LineString"",""coordinates"":[[-0.75201,52.04174],[-0.75209,52.04183]]}"
,MiltonKeynes,cycleway,no,no,Track,104989656,"{""type"":""LineString"",""coordinates"":[[-0.75265,52.04129],[-0.75278,52.04142]]}"
,MiltonKeynes,cycleway,no,no,Track,104989656,"{""type"":""LineString"",""coordinates"":[[-0.74738,52.04297],[-0.74725,52.04303]]}"
,MiltonKeynes,cycleway,no,no,Track,104989656,"{""type"":""LineString"",""coordinates"":[[-0.74725,52.04303],[-0.74705,52.04312]]}"
,MiltonKeynes,cycleway,no,no,Track,104989656,"{""type"":""LineString"",""coordinates"":[[-0.74705,52.04312],[-0.747,52.04314]]}"
,MiltonKeynes,cycleway,no,no,Track,104989656,"{""type"":""LineString"",""coordinates"":[[-0.747,52.04314],[-0.74638,52.0424]]}"
,MiltonKeynes,cycleway,no,no,Track,104989656,"{""type"":""LineString"",""coordinates"":[[-0.74638,52.0424],[-0.74613,52.04231]]}"
,MiltonKeynes,cycleway,no,no,Track,104989664,"{""type"":""LineString"",""coordinates"":[[-0.75222,52.04089],[-0.75239,52.04105]]}"
,MiltonKeynes,cycleway,no,no,Track,104989664,"{""type"":""LineString"",""coordinates"":[[-0.75239,52.04105],[-0.75265,52.04129]]}"
,MiltonKeynes,cycleway,no,no,Track,104989664,"{""type"":""LineString"",""coordinates"":[[-0.75278,52.04142],[-0.75288,52.0415]]}"
,MiltonKeynes,cycleway,no,no,Track,104989664,"{""type"":""LineString"",""coordinates"":[[-0.75144,52.04123],[-0.75161,52.04138]]}"
,MiltonKeynes,cycleway,no,no,Track,104989664,"{""type"":""LineString"",""coordinates"":[[-0.75186,52.04161],[-0.75201,52.04174]]}"
,MiltonKeynes,cycleway,no,no,Track,104989664,"{""type"":""LineString"",""coordinates"":[[-0.75222,52.04089],[-0.75214,52.04082]]}"
,MiltonKeynes,cycleway,no,no,Track,104989672,"{""type"":""LineString"",""coordinates"":[[-0.75161,52.04138],[-0.75186,52.04161]]}"
,MiltonKeynes,cycleway,no,no,Track,104989672,"{""type"":""LineString"",""coordinates"":[[-0.75144,52.04123],[-0.75133,52.04127]]}"
,MiltonKeynes,cycleway,no,no,Track,105025864,"{""type"":""LineString"",""coordinates"":[[-0.76768,52.0017],[-0.76739,52.00152]]}"
,MiltonKeynes,cycleway,no,no,Track,105025864,"{""type"":""LineString"",""coordinates"":[[-0.76739,52.00152],[-0.76703,52.00129]]}"
,MiltonKeynes,cycleway,no,no,Track,105025864,"{""type"":""LineString"",""coordinates"":[[-0.76702,52.00129],[-0.76693,52.00122]]}"
,MiltonKeynes,cycleway,no,no,Track,105025864,"{""type"":""LineString"",""coordinates"":[[-0.76693,52.00122],[-0.76662,52.00103]]}"
,MiltonKeynes,cycleway,no,no,Track,105025864,"{""type"":""LineString"",""coordinates"":[[-0.76662,52.00103],[-0.76652,52.00094]]}"
,MiltonKeynes,cycleway,no,no,Track,105025864,"{""type"":""LineString"",""coordinates"":[[-0.76652,52.00094],[-0.76578,52.00052]]}"
,MiltonKeynes,cycleway,no,no,Track,105025864,"{""type"":""LineString"",""coordinates"":[[-0.76578,52.00052],[-0.76518,52.00017]]}"
,MiltonKeynes,cycleway,no,no,Track,105025864,"{""type"":""LineString"",""coordinates"":[[-0.76518,52.00017],[-0.76515,52.00014]]}"
,MiltonKeynes,cycleway,no,no,Track,105025872,"{""type"":""LineString"",""coordinates"":[[-0.76578,52.00052],[-0.7657,52.00056]]}"
,MiltonKeynes,cycleway,no,no,Track,105026456,"{""type"":""LineString"",""coordinates"":[[-0.78099,52],[-0.78105,52.0001]]}"
,MiltonKeynes,cycleway,no,no,Track,105026456,"{""type"":""LineString"",""coordinates"":[[-0.78105,52.0001],[-0.78131,52.00034]]}"
,MiltonKeynes,cycleway,no,no,Track,105069728,"{""type"":""LineString"",""coordinates"":[[-0.75233,52.04084],[-0.75222,52.04089]]}"
,MiltonKeynes,cycleway,no,no,Track,105069728,"{""type"":""LineString"",""coordinates"":[[-0.75222,52.04089],[-0.75198,52.04098]]}"
,MiltonKeynes,cycleway,no,no,Track,105069728,"{""type"":""LineString"",""coordinates"":[[-0.75446,52.04322],[-0.75418,52.04333]]}"
,MiltonKeynes,cycleway,no,no,Track,105069744,"{""type"":""LineString"",""coordinates"":[[-0.75508,52.04044],[-0.75457,52.04067]]}"
,MiltonKeynes,cycleway,no,no,Track,105069744,"{""type"":""LineString"",""coordinates"":[[-0.75457,52.04067],[-0.75404,52.04089]]}"
,MiltonKeynes,cycleway,no,no,Track,105069744,"{""type"":""LineString"",""coordinates"":[[-0.75403,52.04089],[-0.75349,52.04112]]}"
,MiltonKeynes,cycleway,no,no,Track,105069744,"{""type"":""LineString"",""coordinates"":[[-0.75349,52.04112],[-0.75292,52.04136]]}"
